ranker,player,pos,age,team_id,g,gs,mp_per_g,fp_per_g,fga_per_g,fg_pct,fg3_per_g,fg3a_per_g,fg3_pct,fg2_per_g,fg2a_per_g,fg2_pct,efg_pct,ft_per_g,fta_per_g,ft_pct,orb_per_g,drb_per_g,trb_per_g,ast_per_g,stl_per_g,blk_per_g,tov_per_g,pf_per_g,pts_per_g
553,Jarred Vanderbilt,PF,22,MIN,74,67,25.4,2.9,4.9,.587,0.0,0.2,.143,2.8,4.7,.605,.590,1.2,1.8,.656,2.9,5.5,8.4,1.3,1.3,0.6,1.0,2.4,6.9
554,Fred VanVleet,PG,27,TOR,65,65,37.9,6.8,16.9,.403,3.7,9.9,.377,3.1,7.0,.440,.513,3.0,3.4,.874,0.7,3.8,4.4,6.7,1.7,0.5,2.6,2.5,20.3
555,Devin Vassell,SF,21,SAS,71,32,27.3,4.6,10.8,.427,1.9,5.4,.361,2.7,5.4,.492,.516,1.2,1.4,.838,0.6,3.7,4.3,1.9,1.1,0.6,0.8,2.0,12.3
556,Gabe Vincent,PG,25,MIA,68,27,23.4,3.1,7.5,.417,1.8,4.8,.368,1.4,2.8,.500,.533,0.6,0.8,.815,0.3,1.5,1.9,3.1,0.9,0.2,1.4,2.3,8.7
557,Nikola Vučević,C,31,CHI,73,73,33.1,7.5,15.8,.473,1.4,4.5,.314,6.1,11.3,.537,.518,1.3,1.7,.760,1.9,9.1,11.0,3.2,1.0,1.0,1.9,2.5,17.6
558,Dean Wade,PF,25,CLE,51,28,19.2,1.9,4.3,.456,1.0,2.8,.359,0.9,1.5,.640,.574,0.4,0.6,.667,0.6,2.3,2.9,1.0,0.6,0.1,0.3,1.7,5.3
559,Franz Wagner,SF,20,ORL,79,79,30.7,5.8,12.3,.468,1.2,3.4,.354,4.6,8.9,.511,.517,2.4,2.8,.863,1.1,3.4,4.5,2.9,0.9,0.4,1.5,2.1,15.2
560,Moritz Wagner,C,24,ORL,63,3,15.2,3.1,6.3,.497,1.0,3.2,.328,2.1,3.1,.672,.581,1.7,2.0,.806,0.7,3.0,3.7,1.4,0.3,0.2,0.9,2.0,9.0
561,Ish Wainright,PF,27,PHO,45,0,8.0,0.9,2.3,.394,0.4,1.3,.322,0.5,1.0,.489,.486,0.2,0.3,.583,0.6,0.6,1.2,0.3,0.4,0.1,0.3,1.1,2.4
562,Kemba Walker,PG,31,NYK,37,37,25.6,4.0,10.0,.403,2.0,5.4,.367,2.1,4.6,.444,.501,1.6,1.9,.845,0.4,2.6,3.0,3.5,0.7,0.2,1.3,1.0,11.6
563,Lonnie Walker IV,SG,23,SAS,70,6,23.0,4.4,10.9,.407,1.6,5.0,.314,2.9,5.9,.487,.480,1.7,2.1,.784,0.3,2.3,2.6,2.2,0.6,0.3,1.0,1.4,12.1
564,M.J. Walker,SG,23,PHO,2,0,4.0,0.0,2.0,.000,0.0,1.0,.000,0.0,1.0,.000,.000,0.0,0.0,,0.0,0.5,0.5,0.5,1.0,0.0,0.0,0.5,0.0
565,Tyrone Wallace,SG,27,NOP,6,0,12.5,1.2,3.3,.350,0.3,1.3,.250,0.8,2.0,.417,.400,0.2,0.8,.200,0.0,1.3,1.3,0.2,0.5,0.2,0.3,1.2,2.8
566,Derrick Walton,PG,26,DET,3,3,36.0,2.0,8.7,.231,1.0,4.3,.231,1.0,4.3,.231,.288,1.3,1.3,1.000,0.7,2.7,3.3,7.0,2.3,1.3,3.7,2.7,6.3
567,Brad Wanamaker,PG,32,TOT,23,2,13.9,1.2,3.3,.364,0.2,0.7,.235,1.0,2.6,.400,.390,1.0,1.1,.920,0.3,1.4,1.7,2.4,0.3,0.3,1.0,2.0,3.6
567,Brad Wanamaker,PG,32,IND,22,1,13.3,1.2,3.3,.361,0.2,0.8,.235,1.0,2.5,.400,.389,0.9,1.0,.909,0.3,1.3,1.6,2.2,0.2,0.3,1.0,1.9,3.5
567,Brad Wanamaker,PG,32,WAS,1,1,27.0,2.0,5.0,.400,0.0,0.0,,2.0,5.0,.400,.400,3.0,3.0,1.000,0.0,4.0,4.0,7.0,2.0,0.0,0.0,3.0,7.0
568,Duane Washington Jr.,PG,21,IND,48,7,20.2,3.6,8.9,.405,1.7,4.5,.377,1.9,4.4,.434,.500,1.0,1.3,.754,0.1,1.6,1.7,1.8,0.5,0.1,1.2,1.4,9.9
569,P.J. Washington,C,23,CHO,65,28,27.2,3.8,8.2,.470,1.7,4.6,.365,2.2,3.6,.606,.573,0.9,1.2,.716,1.3,3.9,5.2,2.3,0.9,0.9,1.3,2.3,10.3
570,Yuta Watanabe,SF,27,TOR,38,4,11.7,1.5,3.6,.406,0.7,2.1,.342,0.8,1.6,.492,.504,0.6,1.1,.600,0.5,1.9,2.4,0.6,0.3,0.4,0.5,1.0,4.3
571,Lindy Waters III,SG,24,OKC,25,1,18.6,2.8,7.0,.406,2.1,5.8,.363,0.7,1.2,.621,.557,0.2,0.2,.800,0.2,2.7,2.9,1.0,0.8,0.3,0.4,1.2,8.0
572,Tremont Waters,PG,24,TOT,3,0,16.7,1.3,4.7,.286,0.7,3.0,.222,0.7,1.7,.400,.357,0.0,0.0,,0.0,1.3,1.3,2.3,1.7,0.0,1.3,1.3,3.3
572,Tremont Waters,PG,24,TOR,2,0,21.0,1.5,6.0,.250,1.0,4.5,.222,0.5,1.5,.333,.333,0.0,0.0,,0.0,2.0,2.0,3.5,2.0,0.0,2.0,1.0,4.0
572,Tremont Waters,PG,24,WAS,1,0,8.0,1.0,2.0,.500,0.0,0.0,,1.0,2.0,.500,.500,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0
573,Trendon Watford,SF,21,POR,48,10,18.1,3.0,5.6,.532,0.2,0.8,.237,2.8,4.8,.581,.549,1.5,2.0,.755,1.2,3.0,4.1,1.7,0.5,0.6,0.9,2.4,7.6
574,Paul Watson,SF,27,OKC,9,3,17.3,1.3,3.9,.343,0.7,2.9,.231,0.7,1.0,.667,.429,0.1,0.2,.500,0.3,2.7,3.0,0.9,0.3,0.3,0.4,1.1,3.4
575,Quinndary Weatherspoon,SG,25,GSW,11,0,6.6,1.1,1.9,.571,0.1,0.5,.200,1.0,1.5,.688,.595,0.5,0.5,1.000,0.2,1.1,1.3,0.5,0.1,0.1,0.3,1.4,2.7
576,Russell Westbrook,PG,33,LAL,78,78,34.3,7.0,15.8,.444,1.0,3.4,.298,6.0,12.4,.485,.476,3.4,5.1,.667,1.4,6.0,7.4,7.1,1.0,0.3,3.8,3.0,18.5
577,Coby White,PG,21,CHI,61,17,27.5,4.6,10.6,.433,2.2,5.8,.385,2.3,4.8,.491,.539,1.3,1.5,.857,0.3,2.7,3.0,2.9,0.5,0.2,1.1,2.2,12.7
578,Derrick White,SG,27,TOT,75,52,29.3,4.5,10.7,.421,1.5,4.9,.312,3.0,5.7,.515,.493,2.7,3.1,.864,0.5,3.0,3.5,4.9,0.9,0.8,1.6,2.3,13.2
578,Derrick White,SG,27,SAS,49,48,30.3,5.0,11.6,.426,1.7,5.3,.314,3.3,6.4,.519,.497,2.8,3.3,.869,0.5,3.0,3.5,5.6,1.0,0.9,1.8,2.4,14.4
578,Derrick White,SG,27,BOS,26,4,27.4,3.6,8.8,.409,1.3,4.3,.306,2.3,4.6,.504,.483,2.5,2.9,.853,0.5,2.9,3.4,3.5,0.6,0.6,1.2,2.2,11.0
579,Hassan Whiteside,C,32,UTA,65,8,17.9,3.3,5.1,.652,0.0,0.0,,3.3,5.1,.652,.652,1.6,2.6,.623,2.6,5.0,7.6,0.4,0.3,1.6,0.8,2.8,8.2
580,Joe Wieskamp,SG,22,SAS,29,0,7.1,0.7,1.9,.357,0.5,1.5,.326,0.2,0.4,.462,.482,0.2,0.4,.538,0.1,0.3,0.5,0.3,0.1,0.1,0.1,0.5,2.1
581,Aaron Wiggins,SG,23,OKC,50,35,24.2,3.1,6.7,.463,0.8,2.8,.304,2.3,4.0,.573,.525,1.2,1.7,.729,1.0,2.5,3.6,1.4,0.6,0.2,1.1,1.9,8.3
582,Andrew Wiggins,SF,26,GSW,73,73,31.9,6.5,14.0,.466,2.2,5.5,.393,4.4,8.5,.513,.543,2.0,3.2,.634,1.2,3.3,4.5,2.2,1.0,0.7,1.5,2.2,17.2
583,Lindell Wigginton,PG,23,MIL,19,0,10.5,1.4,3.2,.426,0.5,1.4,.346,0.9,1.8,.486,.500,1.0,1.8,.543,0.2,1.2,1.3,1.2,0.3,0.1,0.6,0.9,4.2
584,Brandon Williams,PG,22,POR,24,16,26.7,4.4,11.8,.372,1.3,4.4,.292,3.1,7.3,.420,.427,2.8,4.0,.701,0.8,2.3,3.1,3.9,1.0,0.4,2.4,2.2,12.9
585,Grant Williams,PF,23,BOS,77,21,24.4,2.7,5.6,.475,1.4,3.4,.411,1.3,2.3,.569,.597,1.1,1.2,.905,0.8,2.7,3.6,1.0,0.5,0.7,0.8,2.4,7.8
586,Kenrich Williams,SF,27,OKC,49,0,21.9,3.0,6.5,.461,0.8,2.5,.339,2.1,4.0,.536,.525,0.6,1.1,.545,1.5,3.0,4.5,2.2,0.9,0.2,0.9,1.7,7.4
587,Lou Williams,PG,35,ATL,56,0,14.3,2.2,5.7,.391,0.7,1.8,.363,1.6,3.9,.404,.448,1.2,1.4,.859,0.3,1.3,1.6,1.9,0.5,0.1,0.8,0.9,6.3
588,Patrick Williams,PF,20,CHI,17,9,24.8,3.2,6.0,.529,0.9,1.7,.517,2.3,4.3,.534,.603,1.8,2.4,.732,1.0,3.1,4.1,0.9,0.5,0.5,0.9,1.6,9.0
589,Robert Williams,C,24,BOS,61,61,29.6,4.4,6.0,.736,0.0,0.0,.000,4.4,6.0,.738,.736,1.1,1.5,.722,3.9,5.7,9.6,2.0,0.9,2.2,1.0,2.2,10.0
590,Ziaire Williams,SF,20,MEM,62,31,21.7,3.1,6.8,.450,1.2,3.9,.314,1.9,2.9,.632,.540,0.7,0.9,.782,0.4,1.7,2.1,1.0,0.6,0.2,0.7,1.8,8.1
591,D.J. Wilson,PF,25,TOR,4,1,13.5,2.8,3.8,.733,0.0,0.5,.000,2.8,3.3,.846,.733,2.0,2.5,.800,0.3,3.8,4.0,1.3,1.3,0.3,0.5,1.5,7.5
592,Dylan Windler,SF,25,CLE,50,0,9.2,0.7,2.0,.378,0.4,1.4,.300,0.3,0.6,.571,.485,0.3,0.4,.833,0.4,1.4,1.8,0.7,0.3,0.1,0.3,0.9,2.2
593,Justise Winslow,PF,25,TOT,48,11,16.1,2.3,5.4,.428,0.3,1.4,.227,2.0,4.0,.497,.457,0.8,1.4,.591,1.0,3.2,4.2,1.8,0.7,0.5,1.0,1.4,5.7
593,Justise Winslow,PF,25,LAC,37,1,13.0,1.7,3.8,.447,0.1,0.8,.172,1.6,3.0,.518,.465,0.7,1.1,.610,0.8,2.8,3.6,1.4,0.6,0.5,1.0,1.2,4.2
593,Justise Winslow,PF,25,POR,11,10,26.8,4.3,10.5,.405,0.9,3.4,.270,3.4,7.2,.468,.448,1.3,2.3,.560,1.8,4.5,6.3,2.9,1.3,0.6,1.1,1.9,10.7
594,Cassius Winston,PG,23,WAS,7,0,5.6,0.6,1.6,.364,0.3,0.9,.333,0.3,0.7,.400,.455,0.6,0.6,1.000,0.0,0.1,0.1,1.0,0.0,0.0,0.4,1.3,2.0
595,Christian Wood,C,26,HOU,68,67,30.8,6.5,12.9,.501,1.9,4.9,.390,4.5,8.0,.570,.576,3.0,4.9,.623,1.6,8.5,10.1,2.3,0.8,1.0,1.9,2.5,17.9
596,Robert Woodard II,SF,22,SAC,12,0,3.5,0.2,1.3,.125,0.1,0.3,.250,0.1,1.0,.083,.156,0.2,0.2,1.000,0.4,0.5,0.9,0.3,0.1,0.1,0.1,0.3,0.6
597,Delon Wright,SG,29,ATL,77,8,18.9,1.6,3.5,.454,0.6,1.5,.379,1.0,2.0,.510,.535,0.7,0.8,.857,0.6,2.2,2.9,2.4,1.2,0.2,0.6,0.7,4.4
598,McKinley Wright IV,PG,23,MIN,5,0,3.8,0.4,0.6,.667,0.2,0.4,.500,0.2,0.2,1.000,.833,0.0,0.0,,0.0,0.0,0.0,0.6,0.0,0.0,0.2,0.2,1.0
599,Moses Wright,PF,23,TOT,4,0,3.8,0.3,1.0,.250,0.0,0.3,.000,0.3,0.8,.333,.250,0.8,0.8,1.000,0.3,0.5,0.8,0.5,0.0,0.3,0.0,0.0,1.3
599,Moses Wright,PF,23,LAC,1,0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
599,Moses Wright,PF,23,DAL,3,0,4.3,0.3,1.3,.250,0.0,0.3,.000,0.3,1.0,.333,.250,1.0,1.0,1.000,0.3,0.7,1.0,0.3,0.0,0.3,0.0,0.0,1.7
600,Gabe York,SG,28,IND,2,0,10.5,1.0,3.5,.286,0.5,3.0,.167,0.5,0.5,1.000,.357,1.5,2.5,.600,0.0,1.0,1.0,2.0,1.0,0.5,0.5,2.0,4.0
601,Thaddeus Young,PF,33,TOT,52,1,16.3,2.7,5.2,.518,0.3,0.9,.354,2.4,4.3,.554,.550,0.4,0.9,.469,1.5,2.5,4.0,2.0,1.0,0.3,1.0,1.6,6.2
601,Thaddeus Young,PF,33,SAS,26,1,14.2,2.8,4.9,.578,0.0,0.2,.000,2.8,4.7,.602,.578,0.4,0.8,.455,1.5,2.0,3.6,2.3,0.9,0.3,1.2,1.5,6.1
601,Thaddeus Young,PF,33,TOR,26,0,18.3,2.6,5.5,.465,0.7,1.7,.395,1.9,3.9,.495,.524,0.5,1.0,.481,1.5,2.9,4.4,1.7,1.2,0.4,0.8,1.7,6.3
602,Trae Young,PG,23,ATL,76,76,34.9,9.4,20.3,.460,3.1,8.0,.382,6.3,12.3,.512,.536,6.6,7.3,.904,0.7,3.1,3.7,9.7,0.9,0.1,4.0,1.7,28.4
603,Omer Yurtseven,C,23,MIA,56,12,12.6,2.3,4.4,.526,0.0,0.2,.091,2.3,4.2,.547,.528,0.7,1.1,.623,1.5,3.7,5.3,0.9,0.3,0.4,0.7,1.5,5.3
604,Cody Zeller,C,29,POR,27,0,13.1,1.9,3.3,.567,0.0,0.1,.000,1.9,3.2,.593,.567,1.4,1.8,.776,1.9,2.8,4.6,0.8,0.3,0.2,0.7,2.1,5.2
605,Ivica Zubac,C,24,LAC,76,76,24.4,4.1,6.5,.626,0.0,0.0,,4.1,6.5,.626,.626,2.2,3.0,.727,2.9,5.6,8.5,1.6,0.5,1.0,1.5,2.7,10.3
